"CURRENT_LAND_VALUE","PREVIOUS_LAND_VALUE","PREVIOUS_IMPROVEMENT_VALUE","YEAR_BUILT"
4572000,4572000,2036000,1965
1548000,1380000,475000,1993
358000,333000,131000,1996
1521000,1600000,37500,1948
483000,446000,284000,1988
1037000,1385000,469000,1991
1450000,1235000,129000,1927
168000,274000,125000,1994
602000,610000,287000,2018
3310000,3300000,278000,1905
2711000,2794000,80200,1937
2022000,1824000,625000,2003
1244000,1223000,338000,2011
391000,327434,83300,1999
1635000,1509000,352000,1993
991000,1028000,288000,2002
695000,688000,49100,1976
881000,898000,440000,2015
528000,449000,66200,1972
844000,846000,98100,1974
1258000,1017000,701000,2015
1461000,1391000,56000,1968
1954000,1867000,28500,1951
1131000,1067000,468000,2014
2457000,2051000,724000,2004
7831000,7831000,11000,1987
621000,653000,87800,1974
91565,91680,82000,1994
1573000,1681000,131000,1975
1243000,1417000,65700,1965
626000,640000,338000,2013
449000,470000,209000,2011
693000,678000,341000,2018
426000,477000,131000,1996
3169000,3376000,848000,1993
540000,520000,124000,1996
804000,729000,378000,2018
3152000,3904000,347000,1915
513000,410000,56800,1974
915000,908678,312000,2017
2419000,2877000,349000,1987
820000,839000,363000,2018
431000,384000,205000,2008
214000,213000,39900,1995
558000,645000,149000,2001
409000,436000,171000,2005
1382000,1309000,102000,1980
115000,97451,28400,1971
1544000,1554000,278000,1976
2433000,2251000,1293000,2007
701000,641000,143000,2016
4017000,5125000,226000,1927
1309000,1181000,296000,1979
647000,683000,208000,2006
482000,427000,46700,1975
373000,417000,211000,2010
207000,189000,50900,1991
416000,399000,155000,2006
440000,415000,218000,1994
321000,367000,168000,2012
1728000,1634000,26500,1948
325000,291000,33200,1978
1630000,1568000,115000,1979
474000,497000,256000,2004
3790000,3956000,1143000,1996
489000,506000,238000,1994
1608000,1660000,16700,1916
464000,487000,458000,2014
822000,930000,329000,1912
292000,292000,189000,2002
448000,421000,247000,2003
1307000,1076000,306000,1990
220000,232000,193000,1995
36560000,36560000,35273000,1911
1671000,1684000,28700,1929
2092000,2396000,1203000,2014
426000,442000,226000,2018
127000,108098,28200,1971
4498000,4531000,167000,1940
380000,334000,58000,1986
5905000,5566000,203000,1970
1027000,977000,95700,1986
2436000,2337000,222000,1910
509000,484000,186000,1990
1100000,1201000,491000,2003
1157000,1062000,91000,1910
1617000,1331000,351000,1912
342000,365000,154000,1996
1606000,1460000,17700,1953
517000,556000,192000,1994
466000,431000,104000,1991
585000,566000,282000,2018
431000,462000,59800,1980
476000,511000,155000,2009
831000,812000,139000,1984
1189000,1323000,181000,1948
682000,704000,237000,2000
381000,388000,59900,1973
273000,215514,172000,1994
584000,448000,34900,1974
1525000,1390000,85800,1968
515000,555000,100000,1947
580000,586000,222000,2019
312000,324000,183000,2013
541000,484000,275000,2013
357000,332000,193000,2013
1344000,1234000,713000,1927
368000,384000,138000,1997
1168000,953000,447000,2013
977000,978000,252000,2004
3381000,3303000,152000,1974
570000,559068,151000,1995
1453000,1560000,32000,1950
573000,560000,336000,2016
1352000,1229000,273000,1993
1684000,1741000,341000,1997
635000,665000,188000,1989
351000,367000,141000,1997
1599000,1623000,379000,2008
341000,325000,142000,1999
566000,631000,186000,2008
402000,407000,72900,1996
1625000,1642000,35700,1911
531000,501000,224000,1994
824000,853000,433000,2014
648000,667000,229000,2008
607000,562000,247000,2003
405000,424000,304000,2016
380000,382000,69700,1974
540000,553000,173000,2005
1630000,1568000,505000,1901
2258000,2371000,1185000,2006
636000,694000,203000,2005
3368000,3201000,1525000,2015
1307000,1326000,509000,2002
1525000,1550000,365000,2003
314000,294000,60300,1987
38200,38200,1800,1993
2450000,2390000,1296000,2017
1803000,1512000,385000,1993
1666000,1705000,78000,1965
560000,583000,180000,1999
1015000,1145000,79200,1971
2589000,2490000,878000,2015
622000,678000,169000,2003
83000,74800,66800,1994
724000,731000,376000,1994
622000,699000,250000,1995
808000,935000,339000,1998
2146000,1978684,525000,1995
389000,367000,152000,1999
950000,901000,405000,1997
303000,335000,159000,1990
653000,666000,181000,2002
1339000,1203000,291000,2007
1750000,1454000,49400,1946
815000,878000,55000,1975
536000,549000,51100,1974
328000,327000,144000,1999
2986000,2886000,989000,2003
619000,588000,209000,1994
321000,291000,138000,2001
745000,723000,225000,1918
1662000,1690000,386000,2004
1720000,1611000,412000,2004
2474000,2450000,1095000,2012
2110000,1835000,341000,1990
346000,342000,261000,2001
7231000,7231000,1018000,1963
627000,598000,260000,2004
865000,881000,328000,1991
3794000,3491000,1085000,1945
1523000,1810000,56100,1969
367000,378000,180000,2003
412000,414000,114000,1994
2686000,2625000,21800,1919
2905000,2549000,1334000,2015
2019000,1879000,147000,1977
519000,582000,237000,1993
380000,385000,130000,2005
1426000,1502000,22900,1945
824000,850000,211000,2011
389000,339000,262000,2016
2204000,2613000,103000,1938
2139000,1895000,39200,1953
582000,595000,272000,2008
581000,452000,393000,1992
572000,621000,159000,1998
1998000,1986000,150000,1912
429000,447000,159000,2005
499000,445000,192000,2005
462000,464000,196000,1999
656000,691000,364000,1994
386000,372000,130000,2005
515000,488000,97000,1985
379000,369000,266000,2018
1559000,1316000,69000,1945
506000,477000,276000,2007
1970000,1892000,288000,1986
2161000,2301000,217000,1987
804000,686700,294000,1994
448000,435000,173000,1997
541000,513000,322000,1998
473000,487000,101000,1971
852000,768000,114000,1985
1861000,1517000,60100,1954
328000,373000,310000,1997
543000,588000,360000,1994
1438000,1727000,472000,1996
426000,408000,251000,2015
343000,353000,270000,2014
1437000,1203000,291000,1997
449000,447000,237000,2003
794000,811000,172000,1994
803000,756000,202000,2015
1082000,1139000,414000,2008
1325000,1195000,119000,1976
1666000,1571000,34900,1951
17302000,22182000,19800,1985
584000,549000,160000,1999
555000,524000,150000,2000
529000,516000,101000,1992
174000,198000,188000,1995
490000,495000,246000,2020
525000,459000,157000,2016
1051000,1252000,268000,2003
754000,808000,208000,2009
853000,776000,300000,2004
1647000,1665000,32200,1953
383000,365000,189000,2006
3108000,3601000,150000,1924
2219000,2642000,213000,1926
717000,751778,286000,2014
394000,403000,181000,2010
1629000,1503000,100000,1979
1335000,1502000,85600,1971
513000,492000,205000,2006
1537000,1584000,350000,2018
971000,928000,336000,2003
1339000,1231000,284000,2020
22881000,22881000,164000,1997
6614000,6506000,3182000,2010
2416000,2588000,232000,1988
4213000,4798000,4469000,2018
3579000,3512000,489000,1933
2014000,2003000,151000,1979
1523000,1612000,449000,1997
563000,518000,148000,2006
444000,455000,172000,1999
2447000,2396000,230000,1971
3212000,3050000,1573000,2016
368000,421000,97400,2006
1260000,1185000,74200,1910
368000,346000,152000,1996
292000,336000,254000,1992
99900,156000,64800,1999
3398000,3274000,406000,1928
6072000,6072000,10300,1928
683000,863000,684000,1995
568000,546000,194000,1985
522000,531000,307000,2016
2733000,2700000,182000,1986
506000,482000,60000,1980
914646,785000,186000,1994
2501000,2201000,323000,1987
776000,687000,324000,1994
2412000,2387000,996000,2015
414000,428000,140000,2007
1251000,1302000,208000,2020
352000,367000,217000,2004
1848000,1685000,91400,1969
1110000,1050000,490000,2014
1525000,1283000,95500,1963
333000,380000,132000,2012
448000,438000,196000,2004
418358,382000,117000,2012
2048000,2180000,144000,1968
490000,495000,68400,1975
1063000,1029000,680000,2012
681000,650000,297000,2003
728000,648000,287000,2006
921000,896000,203000,2008
2469000,2689000,173000,1938
1244000,1215000,445000,2005
447000,506000,177000,1995
2505000,2506000,525000,1990
286000,280000,219000,2000
628000,576000,295000,2007
547000,586000,91100,1975
554000,503000,184000,1974
285000,278000,167000,1998
3500000,3654000,164000,1912
367000,432000,234000,2016
441000,445000,145000,2007
1588000,1648000,413000,1989
1884000,1756000,23000,1912
1469000,1549000,52400,1912
367000,391000,219000,2018
1563000,1465000,69400,1924
575000,565000,129000,1996
228000,199000,178000,2002
1795000,1645000,198000,1984
822000,795000,329000,1993
336000,393000,174000,2002
368000,357000,163000,2010
3470000,3429000,1268000,2013
5606000,5691000,11700,1967
539000,577000,135000,2012
3400000,3805000,2783000,2013
3326000,3341000,57000,1950
6e+05,608000,241000,2011
2023000,1952000,38400,1956
332000,427000,237000,2011
2244000,2811000,904000,2002
636000,618000,122000,1997
1595000,1637000,441000,1928
266000,234000,203000,2016
359000,341000,173000,2002
714000,718000,220000,1984
1404000,1230000,25900,1930
505000,509000,295000,2010
649000,696000,264000,2007
585000,597000,39500,1973
1693000,1527000,136000,1956
682000,672000,127000,1978
1128000,1088000,371000,2002
1349000,1626000,39700,1948
890000,774000,190000,1981
1254000,1406000,616000,2003
3968000,3968000,30000,1972
1487000,1635000,25600,1913
296000,342000,137000,2016
11726000,11673000,17600,1984
1490000,1241000,39100,1964
592000,580000,457000,2016
1894000,1708000,104000,1965
2045000,1847000,146000,1912
1169000,1087000,314000,2004
1602000,1473000,56300,1957
1173000,1387000,61900,1955
694000,712000,209000,2015
563000,593000,280000,2016
439000,424000,117000,1991
732000,730000,169000,1993
537600,569500,150600,1995
794000,841000,145000,1997
3614000,3559000,1038000,2000
2773000,3173000,157000,1912
449000,442000,175000,1957
1010328,921742,133000,1910
445000,430000,163000,2016
517000,471000,235000,1982
1453000,1323000,250000,1989
388000,341000,74000,1996
1523934,1325000,73400,1922
1675000,1620000,42800,1948
2739000,3329000,142000,1964
1966000,1875000,553000,2005
1730000,1665000,44200,1942
2039000,2159000,1366000,2011
2305000,2840000,121000,1930
1109000,986000,288000,2000
494000,503000,232000,2002
1811000,1774000,367000,2007
839000,742000,324000,2006
590000,582000,314000,2005
687000,703000,340000,2009
971000,939000,100000,1969
1197000,1252000,269000,2007
144000,101000,26400,1991
892000,893000,307000,2003
983000,917000,113000,1989
1964000,1898721,62000,1962
599000,619000,337000,2006
3086000,3267000,375000,1922
1925000,1850000,65000,1907
1421000,1470000,128000,1973
1443000,1418000,90200,1910
1388000,1192000,48500,1941
1467000,1430000,36500,1954
944000,962000,339000,1999
1300000,1200000,974000,2014
228000,238000,320000,2015
398000,418000,207000,2013
1414000,1198000,39600,1947
561000,581000,150000,1994
432000,467000,167000,2005
570000,542000,306000,2007
251000,283000,206000,2003
2978000,2535000,181000,1980
1692000,1803000,363000,1991
780000,848000,381000,1994
513000,553000,190000,2011
1363000,1088000,145000,1989
1902000,1935000,34300,1910
1315000,1159000,369000,1912
1042000,1175000,121000,1975
1560000,1553000,25300,1931
1471000,1471000,11900,1955
1391000,1447000,411000,2003
1007000,992000,310000,2018
480000,436000,42600,1975
1254000,1170000,159000,1963
876000,1042000,304000,2021
290000,291000,98500,1996
112000,102000,60600,1994
1745000,1728000,1199000,2017
1226000,1438000,234000,1999
3606000,3614000,78900,1925
686000,715000,228000,1998
769000,703000,111000,1989
694000,689000,367000,2000
780000,792000,317000,2000
358000,349000,160000,2015
534000,498000,164000,1999
3345000,3589000,2153000,2020
2731000,2832000,578000,1999
1740000,1743895,735000,1912
708000,633000,475000,1992
603000,537000,340000,1994
454000,469000,166000,2021
407000,370000,131000,1997
1598000,1595000,119000,1976
1423000,1182000,136000,1982
638000,607000,305000,2019
2111000,2012000,334000,1953
595000,665000,201000,1991
419000,423000,200000,2008
405000,391000,59000,1985
688000,640000,93200,1982
411000,401000,164000,1995
434000,414000,57000,1974
1916000,2200000,218000,1920
1678000,1710000,1214000,2014
441000,470000,188000,2005
855000,880000,327000,2009
1717000,1608078,1206000,2016
1138000,1118000,288000,2004
1992000,2109000,72800,1953
573000,523000,46200,1976
1688000,1468000,373000,1946
434000,476000,293000,1993
786000,723000,677000,1995
513000,478000,226000,2007
1393000,1252000,38700,1911
344000,382000,280000,2011
72600,52800,22700,1971
2700,2300,51800,1998
522000,519000,193000,1994
585000,590000,188000,1988
910000,846000,500000,1996
576000,595000,155000,1997
451000,463000,168000,2004
1323443,1192000,96500,1978
374000,372000,257000,2016
1017000,827000,317000,2017
1495000,1290000,29100,1949
1934000,2287000,326000,1995
1068000,1211000,65100,1968
958000,1032000,599000,1998
1,1,1,1993
552000,599000,138000,1997
1172000,1107000,248000,1995
3413000,3268000,342000,1940
521000,477000,86500,1981
308000,284000,168000,2000
691000,684000,303000,2011
506000,532000,363000,2018
2110000,1835000,370000,1930
391000,407000,159000,2005
632000,615000,80900,1986
3412000,3361000,271000,1968
310000,292000,103000,1999
431000,410000,179000,1998
286000,250000,104000,2005
1184000,1334000,238000,2000
680000,686000,266000,2016
261000,225000,175000,1997
797000,666000,113000,1986
2299000,2495000,142000,1912
2164000,1894000,174000,1956
3377000,3376000,211000,1950
926000,965000,218000,2006
1465000,1230000,244000,1993
2872000,2843000,284000,1990
466000,442000,238000,2010
353000,341000,141000,2019
355000,384000,229000,1997
1874000,1605000,635000,2006
623000,794000,459000,1995
13850000,12645000,10000,1965
1944000,2041000,230000,1985
3197000,3470000,166000,1975
263000,252000,59000,1985
686000,646000,284000,2008
587000,564000,253000,2008
329000,321000,226000,1998
1289000,1337000,428000,1999
1475000,1556000,138000,1982
664000,717000,26600,1930
321945000,337740000,2803400,2006
913000,1023000,131000,2013
4388000,4558000,678000,2010
417000,360000,185000,2008
1078000,1161000,87400,1912
1916000,2200000,405000,1989
433000,367000,34800,1985
1400000,1777000,300,1968
1037000,1208000,40100,1964
1005000,1015000,457000,2018
367000,424000,196000,1998
829000,941000,493000,1997
971000,924000,260000,1997
661000,637000,37100,1972
507000,484000,140000,2005
3080000,3359000,163000,1954
783852,707000,148000,1993
403000,420000,212000,1997
452000,401000,374000,2016
594000,566000,400000,2015
351000,360000,198000,2018
247000,279000,124000,1994
1152000,1082000,248000,2001
2437000,2568000,938000,2017
631000,606000,255000,2007
1734000,1760000,35300,1963
1723000,1840000,165000,1912
438000,415000,142000,1995
2425000,2577000,154000,1912
804000,784000,220000,1984
1134000,1254000,31200,1923
1840000,1707000,577000,1996
1482000,1335000,42600,1947
710000,706000,317000,1998
2810000,3295000,327000,1912
1810000,1547000,892000,2021
1275000,1361000,397000,2008
1200000,1400000,204000,1911
2458000,2489000,123000,1966
1480000,1443000,474000,1908
1157000,1352000,70100,1971
1444000,1369000,678000,2012
694000,614000,262000,2014
1788000,1812000,891000,2011
26543000,32649811,13353000,2019
3943000,4279000,2205000,1948
3024000,2986000,1040000,2003
2801000,2678000,234000,1979
101338,92848,25800,1971
1190000,1214000,238000,1996
2204000,2049000,23000,1931
556000,575000,335000,2018
556000,559000,188000,1993
756000,691000,380000,1998
2162000,2198000,193000,1940
605000,563000,183000,1991
2295000,2045000,1434000,2015
1008000,853000,287000,2008
381000,399000,301000,2001
2173000,2134000,9700,1957
395000,4e+05,113000,2016
1144000,1238000,31400,1941
1452000,1594000,26300,1945
1937000,1915000,233000,1909
5452000,5452000,698000,1914
468000,506000,215000,2007
1974000,1867000,110000,1974
2517000,2284000,31000,1946
540000,513000,266000,2005
1192000,1003000,449000,1986
411000,417000,93500,1982
2372000,2279000,49300,1955
5269000,7148000,5745000,2006
1e+06,991000,12700,1947
339000,311000,249000,2016
1241000,1163000,253000,2000
624000,615000,180000,2017
808000,908000,373000,2016
497000,428000,181000,2019
941000,931000,128000,1980
709000,611000,230000,2000
3335000,3714000,63900,1960
651065,556000,160000,1986
539000,694000,171000,1991
1634000,1506000,653000,2016
741000,726000,78300,1980
1628000,1622000,296000,1999
2304000,1870000,27200,1944
562000,502000,238000,2007
881000,720000,289000,2008
1054000,931000,248000,2009
708000,639000,315000,2005
758736,683000,231000,2009
832000,783000,44500,1972
340000,323000,107000,1999
1730000,1376000,928000,2013
601000,665000,297000,1994
423000,419000,152000,1997
497000,474000,230000,2017
796000,756000,308000,2009
403000,4e+05,173000,1991
905000,901000,135000,1976
389990,335000,101000,2009
1262000,1218000,790000,2017
423000,401000,218000,2000
723000,672000,459000,1998
2898000,2873000,336000,1985
885000,960000,164000,1979
403000,365000,280000,2000
1832000,1581000,660000,1997
1806000,1810000,74100,1932
439000,402000,242000,2011
552000,574000,271000,2004
759000,707000,221000,2009
1442000,1390000,91700,1968
1904000,1841000,38000,1953
507000,497000,220000,2006
551000,572000,163000,2009
703000,718000,394000,2016
3003000,2871000,162000,1920
2249000,2440000,1367000,2018
327000,371000,68800,1979
415000,371000,40800,1976
430000,471000,112000,1989
640000,662000,269000,2021
2291000,2567000,504000,2003
2387000,2349000,639000,2018
2904000,3142664,20000,1946
4629000,3476000,121000,1966
503000,492000,126000,1997
2555000,2470000,237000,1985
423000,403000,85700,1983
613000,649000,292000,2010
5891000,5931000,324000,1993
1167000,1436000,125000,1984
4426000,4225000,773000,1989
865000,1013000,502000,2016
321100,337000,84400,1999
1675000,1480000,230000,1921
718000,706000,203000,2007
422000,433000,266000,2016
4387000,4186000,280000,1962
772000,689000,147000,1994
1141000,1092000,216000,2006
393000,442000,112000,2009
337000,330000,176000,1998
369000,367000,238000,2019
789000,829000,303000,2008
932000,864000,423000,1996
526000,520000,193000,1989
1875000,1781643,46300,1940
410000,425000,210000,2002
1457000,1369000,55300,1944
703000,707000,246000,2008
1880000,1584000,26400,1934
2337000,2642000,91100,1976
1857000,1762000,108000,1911
2305000,2283000,544000,1925
89100,49800,117000,2001
247000,225000,154000,2001
1667000,1680000,47600,1947
1482000,1525000,96000,1975
1113000,1208000,450000,2007
1238000,1165000,449000,2017
445000,446000,33500,1978
217000,206000,141000,1998
368000,375000,157000,2007
1250000,1296000,8000,1948
486000,459000,135000,1981
1224000,1339000,467000,2008
792000,854000,312000,2021
856000,846000,219000,2009
653000,664000,201000,2020
7164000,7164000,1078000,1962
1992000,1934000,78300,1972
579000,588000,211000,2007
1327000,1171000,572000,2013
1363000,1207000,62700,1927
1713000,1648000,295000,1995
429000,413000,116000,1985
445000,430000,209000,2016
1894000,1913000,107000,1976
542000,548000,203000,2013
1618000,1814000,271000,1986
656000,749000,80100,1976
941000,904000,259000,2005
1761000,1644000,406000,1999
1915000,1875000,30600,1912
1451000,1486000,541000,2006
375000,401000,184000,2018
8146000,7467000,3436000,1967
1731000,1595000,34600,1927
3433000,3581000,40000,1960
3360000,3267000,1672000,2018
436000,408000,74700,1996
436013,396000,172000,2007
20400,18700,10900,2001
460000,513000,190000,2006
2713000,2647000,69000,1920
428000,445000,134000,2014
1558000,1629000,563000,2009
782000,764000,326000,2009
1220000,1116000,29500,1947
1880000,2005000,414000,2000
672000,657000,205000,2004
380000,378000,163000,2000
669000,629000,174000,1993
482000,456000,158000,2011
409000,379000,184000,1995
1776000,1709000,40300,1929
2210000,2114000,60200,1965
637000,606000,35600,1976
635000,735000,292000,2005
1340000,1286000,468000,2018
2470000,2500000,1229000,2013
502000,464000,248000,2019
1492000,1351000,330000,2002
329000,417000,163000,2015
2626000,2608000,926000,1996
403000,389000,74800,1990
370000,384000,47700,1977
1828000,1653000,350000,1912
2844000,2892897,1528000,2004
480000,534000,282000,1996
1206000,1102000,263000,1995
1659000,1486629,168000,1981
335000,344000,206000,1995
1840000,1831000,116000,1945
712000,652000,374000,1998
1904000,1805000,406000,2006
1482000,1561000,44200,1961
1152000,1150000,224000,2007
1877000,1811000,450000,2006
1693000,1792000,146000,1979
684000,705000,122000,1981
723000,696000,338000,2007
937000,953000,272000,2008
545000,631000,261000,2007
413000,351000,65500,1978
1404000,1693000,308000,1974
1348000,1431000,94400,1985
3043000,2974000,137000,1978
827000,815000,235000,1997
869000,749000,116000,1910
1331000,1008355,697000,1991
828000,780000,199000,1998
3800000,3746000,321000,1981
3404000,3408000,2239000,2013
1760000,1585000,194000,1979
2807800,2867000,354000,1962
703000,755000,132000,1984
2e+06,1840000,66100,1970
1069000,1028000,263000,2007
1943000,2040000,481000,2002
965000,1031000,288000,2020
529000,547000,92200,1984
1754000,1680000,204000,1987
1316000,1228000,44500,1912
324000,254000,79200,1999
453000,460000,262000,2018
171000,229000,146000,1999
493000,471000,151000,2011
428000,453000,217000,2004
463000,474000,180000,2006
519000,527000,79100,1985
2023000,1976000,90500,1970
3899000,3746000,628000,1985
3108383,2785000,130000,1908
1830000,1733000,165000,1910
533000,614000,277000,2018
1994000,1924000,526000,2000
683000,691000,402000,1998
742000,718000,167000,1990
731000,728000,214000,1979
1646000,1342000,26500,1952
744000,709000,266000,2007
341000,329000,151000,2002
961000,865000,167000,1982
1205000,1365000,539000,2016
1514000,1381000,126000,1908
3150000,2925000,11700,1925
2420000,2086000,19700,1925
434000,390000,177000,2006
9607000,10710000,56900,1926
2600000,2490000,626000,1913
2049000,1817000,81100,1987
5272000,5146000,1290000,1995
1433000,1742000,173000,1987
4118000,3955000,318000,1930
163842,150000,119000,1995
420000,420000,190000,2017
482000,434000,43600,1974
1382000,1136000,19300,1934
925000,1066000,570000,2013
323000,335000,157000,2005
2605000,2494000,9600,1923
394000,503000,210000,2015
511000,453000,79500,1912
1285000,1380000,522000,1998
6e+05,675000,191000,1974
1804000,1823000,67500,1965
1971000,1980000,403000,1978
3712000,4283000,1860000,2018
495000,434000,151000,1994
408000,4e+05,226000,2005
1647000,1412000,407000,2004
1189000,1323000,464000,2001
370000,438000,33900,1974
1947000,1968000,1340000,2018
1924000,1813000,195000,1984
1921000,1790000,287000,1995
1013000,932000,162000,2002
2178000,2315000,44100,1924
271000,305000,76000,1989
1769000,1754000,39100,1940
979000,945000,230000,2017
469000,450000,155000,2006
5373000,4893000,936000,1913
457000,444000,248000,2017
1661000,1724000,196000,1986
638000,607000,223000,2007
4008000,3814000,611000,1988
541000,516000,294000,2013
3235000,3128000,1734000,2010
2851000,3165000,396000,1987
1642000,1588000,107000,1973
343000,320000,190000,1998
491000,551000,323000,2018
1669000,1469000,290000,1992
479000,511000,196000,2009
730000,737000,194000,2018
350000,349000,166000,2004
335000,343000,123000,2010
741000,685000,189000,1991
901000,914000,340000,2005
1351000,1196000,132000,1972
463000,474000,248000,2017
1651000,1732000,188000,1986
343000,348000,195000,2013
678000,666000,205000,2005
1400000,1550000,93800,1974
462000,484000,180000,2002
1631000,1718000,905000,2012
457000,494000,267000,2009
1095000,1054000,376000,2004
532000,507000,203000,2003
2532000,2550000,414000,1999
445000,402000,216000,1989
789000,792000,418000,2007
1002000,905000,312000,2009
2069000,2075000,260000,1992
330000,330000,48500,1982
753000,2914000,14000,1950
1535000,1272000,118000,1984
1057000,1230000,58400,1948
653000,612000,185000,2002
1863000,1818000,967000,2016
1628000,1620000,75500,1970
1463000,1513000,464000,2018
1799000,1745000,496000,1902
2189000,2415000,23400,1929
1023000,1021000,75800,1978
767000,767000,313000,2019
482000,490000,205000,2006
546000,627000,201000,2006
1033000,1085000,739000,2011
454000,431000,108000,1977
2393000,2409000,291000,1937
603000,594000,202000,2007
3177000,3062000,71200,1932
3358000,3598000,39800,1938
1620000,1520000,56000,1913
657000,668000,372000,1993
3276000,3096000,541000,1997
1609000,1635000,486000,2009
1844000,1769000,410000,2005
1310000,1165000,44600,1942
633000,581000,96900,1977
1787000,1846000,286000,1924
383000,409000,193000,2000
444000,447000,186000,2000
760000,778000,437000,1995
921000,877000,379000,1997
918000,973000,443000,1997
1989000,2086000,226000,1953
367000,350000,174000,2018
343000,356000,178000,2000
697000,732000,263000,2005
993000,969000,496000,1912
439000,481000,158000,1999
976000,1115000,337000,1912
1473000,1384000,123000,1912
695000,746000,377000,1986
1669000,1424000,419000,1995
4889000,5429000,6800,1928
426000,445000,173000,2006
624000,599000,166000,2007
922000,817000,479000,1989
261000,235000,141000,1994
432000,377000,192000,1993
2468000,2400000,56500,1949
2187000,1822000,769000,2003
2225000,2471000,840000,2016
957000,1090000,61900,1956
937000,928000,165000,1989
499000,511000,259000,2008
630000,574000,65100,1975
1334000,1358000,395000,2003
561000,605000,289000,2006
1302000,1424000,417000,2008
357000,306000,245000,1999
662000,689000,138000,1995
1382000,1467000,103000,1910
1200000,1304000,120000,1978
554000,591000,222000,2021
1365000,1385000,55900,1973
2263000,2257000,293000,1927
359000,379000,188000,2015
596000,608000,117000,1998
355000,331000,144000,2018
1156000,1036000,222000,1998
6720000,8866000,13970000,2021
583000,589000,176000,2021
516000,560000,136000,2000
2435000,2453000,66000,1928
922000,881000,379000,2005
9088000,9088000,6874000,1976
511000,482000,289000,1998
1506000,1399000,77500,1946
517000,516000,205000,2005
481000,476000,151000,2014
977000,1036000,571000,2018
5911000,5452000,2036000,1995
390000,380000,170000,2010
662000,707000,207000,2009
369000,347000,61400,1986
701000,637000,224000,1998
617000,571000,262000,2004
769000,692000,287000,1983
1097000,974000,192000,2018
559000,560000,314000,2008
